type,label,text
1222,Z.K2,Eine Maschine versteht Patienten nicht ganzheitlich in ihrem Lebensumfeld.
1223,Z.K2,Eine Maschine versteht Patienten nicht vollständig in seinem Lebensumfeld.
1224,Z.K2,Eine Maschine versteht Patienten nicht vollständig in ihrem Lebensumfeld.
1225,Z.K2,Eine Maschine versteht Patienten nicht in seinem Lebensumfeld.
1226,Z.K2,Eine Maschine versteht Patienten nicht in ihrem Lebensumfeld.
1227,Z.K2,Eine Maschine versteht kranke Menschen nicht ganzheitlich in seinem Lebensumfeld.
1228,Z.K2,Eine Maschine versteht kranke Menschen nicht ganzheitlich in ihrem Lebensumfeld.
1229,Z.K2,Eine Maschine versteht kranke Menschen nicht vollständig in seinem Lebensumfeld.
1230,Z.K2,Eine Maschine versteht kranke Menschen nicht vollständig in ihrem Lebensumfeld.
1231,Z.K2,Eine Maschine versteht kranke Menschen nicht in seinem Lebensumfeld.
1232,Z.K2,Eine Maschine versteht kranke Menschen nicht in ihrem Lebensumfeld.
1233,Z.K2,Eine Maschine versteht Menschen nicht ganzheitlich in seinem Lebensumfeld.
1234,Z.K2,Eine Maschine versteht Menschen nicht ganzheitlich in ihrem Lebensumfeld.
1235,Z.K2,Eine Maschine versteht Menschen nicht vollständig in seinem Lebensumfeld.
1236,Z.K2,Eine Maschine versteht Menschen nicht vollständig in ihrem Lebensumfeld.
1237,Z.K2,Eine Maschine versteht Menschen nicht in seinem Lebensumfeld.
1238,Z.K2,Eine Maschine versteht Menschen nicht in ihrem Lebensumfeld.
1239,Z.K2,Eine MedKI versteht nicht den psychischen Anteil von Krankheiten.
1240,Z.K2,Eine MedKI versteht nicht die Psyche.
1241,Z.K2,Eine MedKI versteht nicht die Lebensumstünde.
1242,Z.K2,Eine MedKI versteht nicht das Lebensumfeld.
1243,Z.K2,Eine MedKI berücksichtigt nicht den psychischen Anteil von Krankheiten.
1244,Z.K2,Eine MedKI berücksichtigt nicht die Psyche.
1245,Z.K2,Eine MedKI berücksichtigt nicht die Lebensumstünde.
1246,Z.K2,Eine MedKI berücksichtigt nicht das Lebensumfeld.
1247,Z.K2,Eine KI versteht nicht den psychischen Anteil von Krankheiten.
1248,Z.K2,Eine KI versteht nicht die Psyche.
1249,Z.K2,Eine KI versteht nicht die Lebensumstünde.
1250,Z.K2,Eine KI versteht nicht das Lebensumfeld.
1251,Z.K2,Eine KI berücksichtigt nicht den psychischen Anteil von Krankheiten.
1252,Z.K2,Eine KI berücksichtigt nicht die Psyche.
1253,Z.K2,Eine KI berücksichtigt nicht die Lebensumstünde.
1254,Z.K2,Eine KI berücksichtigt nicht das Lebensumfeld.
1255,Z.K2,ein Computer versteht nicht den psychischen Anteil von Krankheiten.
1256,Z.K2,ein Computer versteht nicht die Psyche.
1257,Z.K2,ein Computer versteht nicht die Lebensumstünde.
1258,Z.K2,ein Computer versteht nicht das Lebensumfeld.
1259,Z.K2,ein Computer berücksichtigt nicht den psychischen Anteil von Krankheiten.
1260,Z.K2,ein Computer berücksichtigt nicht die Psyche.
1261,Z.K2,ein Computer berücksichtigt nicht die Lebensumstünde.
1262,Z.K2,ein Computer berücksichtigt nicht das Lebensumfeld.
1263,Z.K2,eine Maschine versteht nicht den psychischen Anteil von Krankheiten.
1264,Z.K2,eine Maschine versteht nicht die Psyche.
1265,Z.K2,eine Maschine versteht nicht die Lebensumstünde.
1266,Z.K2,eine Maschine versteht nicht das Lebensumfeld.
1267,Z.K2,eine Maschine berücksichtigt nicht den psychischen Anteil von Krankheiten.
1268,Z.K2,eine Maschine berücksichtigt nicht die Psyche.
1269,Z.K2,eine Maschine berücksichtigt nicht die Lebensumstünde.
1270,Z.K2,eine Maschine berücksichtigt nicht das Lebensumfeld.
1271,Z.K3,Unvermeidliche Fehler der MedKI werden nicht akzeptiert.
1272,Z.K3,Unvermeidliche Fehler der MedKI führen zu Vertrauenslust.
1273,Z.K3,Unvermeidliche Fehler der MedKI führen zu Skepsis.
1274,Z.K3,Unvermeidliche Fehler der MedKI bewirken Vertrauenslust.
1275,Z.K3,Unvermeidliche Fehler der MedKI bewirken Skepsis.
1276,Z.K3,Unvermeidliche Fehler der KI werden nicht akzeptiert.
1277,Z.K3,Unvermeidliche Fehler der KI führen zu Vertrauenslust.
1278,Z.K3,Unvermeidliche Fehler der KI führen zu Skepsis.
1279,Z.K3,Unvermeidliche Fehler der KI bewirken Vertrauenslust.
1280,Z.K3,Unvermeidliche Fehler der KI bewirken Skepsis.
1281,Z.K3,Unvermeidliche tödliche Fehler der MedKI werden nicht akzeptiert.
1282,Z.K3,Unvermeidliche tödliche Fehler der MedKI führen zu Vertrauenslust.
1283,Z.K3,Unvermeidliche tödliche Fehler der MedKI führen zu Skepsis.
1284,Z.K3,Unvermeidliche tödliche Fehler der MedKI bewirken Vertrauenslust.
1285,Z.K3,Unvermeidliche tödliche Fehler der MedKI bewirken Skepsis.
1286,Z.K3,Unvermeidliche tödliche Fehler der KI werden nicht akzeptiert.
1287,Z.K3,Unvermeidliche tödliche Fehler der KI führen zu Vertrauenslust.
1288,Z.K3,Unvermeidliche tödliche Fehler der KI führen zu Skepsis.
1289,Z.K3,Unvermeidliche tödliche Fehler der KI bewirken Vertrauenslust.
1290,Z.K3,Unvermeidliche tödliche Fehler der KI bewirken Skepsis.
1291,Z.K3,Unvermeidliche tödliche Fehlentscheidungen der MedKI werden nicht akzeptiert.
1292,Z.K3,Unvermeidliche tödliche Fehlentscheidungen der MedKI führen zu Vertrauenslust.
1293,Z.K3,Unvermeidliche tödliche Fehlentscheidungen der MedKI führen zu Skepsis.
1294,Z.K3,Unvermeidliche tödliche Fehlentscheidungen der MedKI bewirken Vertrauenslust.
1295,Z.K3,Unvermeidliche tödliche Fehlentscheidungen der MedKI bewirken Skepsis.
1296,Z.K3,Unvermeidliche tödliche Fehlentscheidungen der KI werden nicht akzeptiert.
1297,Z.K3,Unvermeidliche tödliche Fehlentscheidungen der KI führen zu Vertrauenslust.
1298,Z.K3,Unvermeidliche tödliche Fehlentscheidungen der KI führen zu Skepsis.
1299,Z.K3,Unvermeidliche tödliche Fehlentscheidungen der KI bewirken Vertrauenslust.
1300,Z.K3,Unvermeidliche tödliche Fehlentscheidungen der KI bewirken Skepsis.
1301,Z.K3,Unvermeidliche tödliche Kunstfehler der MedKI werden nicht akzeptiert.
1302,Z.K3,Unvermeidliche tödliche Kunstfehler der MedKI führen zu Vertrauenslust.
1303,Z.K3,Unvermeidliche tödliche Kunstfehler der MedKI führen zu Skepsis.
1304,Z.K3,Unvermeidliche tödliche Kunstfehler der MedKI bewirken Vertrauenslust.
1305,Z.K3,Unvermeidliche tödliche Kunstfehler der MedKI bewirken Skepsis.
1306,Z.K3,Unvermeidliche tödliche Kunstfehler der KI werden nicht akzeptiert.
1307,Z.K3,Unvermeidliche tödliche Kunstfehler der KI führen zu Vertrauenslust.
1308,Z.K3,Unvermeidliche tödliche Kunstfehler der KI führen zu Skepsis.
1309,Z.K3,Unvermeidliche tödliche Kunstfehler der KI bewirken Vertrauenslust.
1310,Z.K3,Unvermeidliche tödliche Kunstfehler der KI bewirken Skepsis.
1311,Z.K3,Unvermeidliche falsche Entscheidungen der MedKI werden nicht akzeptiert.
1312,Z.K3,Unvermeidliche falsche Entscheidungen der MedKI führen zu Vertrauenslust.
1313,Z.K3,Unvermeidliche falsche Entscheidungen der MedKI führen zu Skepsis.
1314,Z.K3,Unvermeidliche falsche Entscheidungen der MedKI bewirken Vertrauenslust.
1315,Z.K3,Unvermeidliche falsche Entscheidungen der MedKI bewirken Skepsis.
1316,Z.K3,Unvermeidliche falsche Entscheidungen der KI werden nicht akzeptiert.
1317,Z.K3,Unvermeidliche falsche Entscheidungen der KI führen zu Vertrauenslust.
1318,Z.K3,Unvermeidliche falsche Entscheidungen der KI führen zu Skepsis.
1319,Z.K3,Unvermeidliche falsche Entscheidungen der KI bewirken Vertrauenslust.
1320,Z.K3,Unvermeidliche falsche Entscheidungen der KI bewirken Skepsis.
1321,Z.K3,Unvermeidliche Fehlentscheidungen der MedKI werden nicht akzeptiert.
1322,Z.K3,Unvermeidliche Fehlentscheidungen der MedKI führen zu Vertrauenslust.
1323,Z.K3,Unvermeidliche Fehlentscheidungen der MedKI führen zu Skepsis.
1324,Z.K3,Unvermeidliche Fehlentscheidungen der MedKI bewirken Vertrauenslust.
1325,Z.K3,Unvermeidliche Fehlentscheidungen der MedKI bewirken Skepsis.
1326,Z.K3,Unvermeidliche Fehlentscheidungen der KI werden nicht akzeptiert.
1327,Z.K3,Unvermeidliche Fehlentscheidungen der KI führen zu Vertrauenslust.
1328,Z.K3,Unvermeidliche Fehlentscheidungen der KI führen zu Skepsis.
1329,Z.K3,Unvermeidliche Fehlentscheidungen der KI bewirken Vertrauenslust.
1330,Z.K3,Unvermeidliche Fehlentscheidungen der KI bewirken Skepsis.
1331,Z.K3,Unvermeidliche Kunstfehler der MedKI werden nicht akzeptiert.
1332,Z.K3,Unvermeidliche Kunstfehler der MedKI führen zu Vertrauenslust.
1333,Z.K3,Unvermeidliche Kunstfehler der MedKI führen zu Skepsis.
1334,Z.K3,Unvermeidliche Kunstfehler der MedKI bewirken Vertrauenslust.
1335,Z.K3,Unvermeidliche Kunstfehler der MedKI bewirken Skepsis.
1336,Z.K3,Unvermeidliche Kunstfehler der KI werden nicht akzeptiert.
1337,Z.K3,Unvermeidliche Kunstfehler der KI führen zu Vertrauenslust.
1338,Z.K3,Unvermeidliche Kunstfehler der KI führen zu Skepsis.
1339,Z.K3,Unvermeidliche Kunstfehler der KI bewirken Vertrauenslust.
1340,Z.K3,Unvermeidliche Kunstfehler der KI bewirken Skepsis.
1341,Z.K3,Nicht vermeidbare Fehler der MedKI werden nicht akzeptiert.
1342,Z.K3,Nicht vermeidbare Fehler der MedKI führen zu Vertrauenslust.
1343,Z.K3,Nicht vermeidbare Fehler der MedKI führen zu Skepsis.
1344,Z.K3,Nicht vermeidbare Fehler der MedKI bewirken Vertrauenslust.
1345,Z.K3,Nicht vermeidbare Fehler der MedKI bewirken Skepsis.
1346,Z.K3,Nicht vermeidbare Fehler der KI werden nicht akzeptiert.
1347,Z.K3,Nicht vermeidbare Fehler der KI führen zu Vertrauenslust.
1348,Z.K3,Nicht vermeidbare Fehler der KI führen zu Skepsis.
1349,Z.K3,Nicht vermeidbare Fehler der KI bewirken Vertrauenslust.
1350,Z.K3,Nicht vermeidbare Fehler der KI bewirken Skepsis.
1351,Z.K3,Nicht vermeidbare tödliche Fehler der MedKI werden nicht akzeptiert.
1352,Z.K3,Nicht vermeidbare tödliche Fehler der MedKI führen zu Vertrauenslust.
1353,Z.K3,Nicht vermeidbare tödliche Fehler der MedKI führen zu Skepsis.
1354,Z.K3,Nicht vermeidbare tödliche Fehler der MedKI bewirken Vertrauenslust.
1355,Z.K3,Nicht vermeidbare tödliche Fehler der MedKI bewirken Skepsis.
1356,Z.K3,Nicht vermeidbare tödliche Fehler der KI werden nicht akzeptiert.
1357,Z.K3,Nicht vermeidbare tödliche Fehler der KI führen zu Vertrauenslust.
1358,Z.K3,Nicht vermeidbare tödliche Fehler der KI führen zu Skepsis.
1359,Z.K3,Nicht vermeidbare tödliche Fehler der KI bewirken Vertrauenslust.
1360,Z.K3,Nicht vermeidbare tödliche Fehler der KI bewirken Skepsis.
1361,Z.K3,Nicht vermeidbare tödliche Fehlentscheidungen der MedKI werden nicht akzeptiert.
1362,Z.K3,Nicht vermeidbare tödliche Fehlentscheidungen der MedKI führen zu Vertrauenslust.
1363,Z.K3,Nicht vermeidbare tödliche Fehlentscheidungen der MedKI führen zu Skepsis.
1364,Z.K3,Nicht vermeidbare tödliche Fehlentscheidungen der MedKI bewirken Vertrauenslust.
1365,Z.K3,Nicht vermeidbare tödliche Fehlentscheidungen der MedKI bewirken Skepsis.
1366,Z.K3,Nicht vermeidbare tödliche Fehlentscheidungen der KI werden nicht akzeptiert.
1367,Z.K3,Nicht vermeidbare tödliche Fehlentscheidungen der KI führen zu Vertrauenslust.
1368,Z.K3,Nicht vermeidbare tödliche Fehlentscheidungen der KI führen zu Skepsis.
1369,Z.K3,Nicht vermeidbare tödliche Fehlentscheidungen der KI bewirken Vertrauenslust.
1370,Z.K3,Nicht vermeidbare tödliche Fehlentscheidungen der KI bewirken Skepsis.
1371,Z.K3,Nicht vermeidbare tödliche Kunstfehler der MedKI werden nicht akzeptiert.
1372,Z.K3,Nicht vermeidbare tödliche Kunstfehler der MedKI führen zu Vertrauenslust.
1373,Z.K3,Nicht vermeidbare tödliche Kunstfehler der MedKI führen zu Skepsis.
1374,Z.K3,Nicht vermeidbare tödliche Kunstfehler der MedKI bewirken Vertrauenslust.
1375,Z.K3,Nicht vermeidbare tödliche Kunstfehler der MedKI bewirken Skepsis.
1376,Z.K3,Nicht vermeidbare tödliche Kunstfehler der KI werden nicht akzeptiert.
1377,Z.K3,Nicht vermeidbare tödliche Kunstfehler der KI führen zu Vertrauenslust.
1378,Z.K3,Nicht vermeidbare tödliche Kunstfehler der KI führen zu Skepsis.
1379,Z.K3,Nicht vermeidbare tödliche Kunstfehler der KI bewirken Vertrauenslust.
1380,Z.K3,Nicht vermeidbare tödliche Kunstfehler der KI bewirken Skepsis.
1381,Z.K3,Nicht vermeidbare falsche Entscheidungen der MedKI werden nicht akzeptiert.
1382,Z.K3,Nicht vermeidbare falsche Entscheidungen der MedKI führen zu Vertrauenslust.
1383,Z.K3,Nicht vermeidbare falsche Entscheidungen der MedKI führen zu Skepsis.
1384,Z.K3,Nicht vermeidbare falsche Entscheidungen der MedKI bewirken Vertrauenslust.
1385,Z.K3,Nicht vermeidbare falsche Entscheidungen der MedKI bewirken Skepsis.
1386,Z.K3,Nicht vermeidbare falsche Entscheidungen der KI werden nicht akzeptiert.
1387,Z.K3,Nicht vermeidbare falsche Entscheidungen der KI führen zu Vertrauenslust.
1388,Z.K3,Nicht vermeidbare falsche Entscheidungen der KI führen zu Skepsis.
1389,Z.K3,Nicht vermeidbare falsche Entscheidungen der KI bewirken Vertrauenslust.
1390,Z.K3,Nicht vermeidbare falsche Entscheidungen der KI bewirken Skepsis.
1391,Z.K3,Nicht vermeidbare Fehlentscheidungen der MedKI werden nicht akzeptiert.
1392,Z.K3,Nicht vermeidbare Fehlentscheidungen der MedKI führen zu Vertrauenslust.
1393,Z.K3,Nicht vermeidbare Fehlentscheidungen der MedKI führen zu Skepsis.
1394,Z.K3,Nicht vermeidbare Fehlentscheidungen der MedKI bewirken Vertrauenslust.
1395,Z.K3,Nicht vermeidbare Fehlentscheidungen der MedKI bewirken Skepsis.
1396,Z.K3,Nicht vermeidbare Fehlentscheidungen der KI werden nicht akzeptiert.
1397,Z.K3,Nicht vermeidbare Fehlentscheidungen der KI führen zu Vertrauenslust.
1398,Z.K3,Nicht vermeidbare Fehlentscheidungen der KI führen zu Skepsis.
1399,Z.K3,Nicht vermeidbare Fehlentscheidungen der KI bewirken Vertrauenslust.
1400,Z.K3,Nicht vermeidbare Fehlentscheidungen der KI bewirken Skepsis.
1401,Z.K3,Nicht vermeidbare Kunstfehler der MedKI werden nicht akzeptiert.
1402,Z.K3,Nicht vermeidbare Kunstfehler der MedKI führen zu Vertrauenslust.
1403,Z.K3,Nicht vermeidbare Kunstfehler der MedKI führen zu Skepsis.
1404,Z.K3,Nicht vermeidbare Kunstfehler der MedKI bewirken Vertrauenslust.
1405,Z.K3,Nicht vermeidbare Kunstfehler der MedKI bewirken Skepsis.
1406,Z.K3,Nicht vermeidbare Kunstfehler der KI werden nicht akzeptiert.
1407,Z.K3,Nicht vermeidbare Kunstfehler der KI führen zu Vertrauenslust.
1408,Z.K3,Nicht vermeidbare Kunstfehler der KI führen zu Skepsis.
1409,Z.K3,Nicht vermeidbare Kunstfehler der KI bewirken Vertrauenslust.
1410,Z.K3,Nicht vermeidbare Kunstfehler der KI bewirken Skepsis.
1411,Z.K3,Fehler der MedKI werden nicht akzeptiert.
1412,Z.K3,Fehler der MedKI führen zu Vertrauenslust.
1413,Z.K3,Fehler der MedKI führen zu Skepsis.
1414,Z.K3,Fehler der MedKI bewirken Vertrauenslust.
1415,Z.K3,Fehler der MedKI bewirken Skepsis.
1416,Z.K3,Fehler der KI werden nicht akzeptiert.
1417,Z.K3,Fehler der KI führen zu Vertrauenslust.
1418,Z.K3,Fehler der KI führen zu Skepsis.
1419,Z.K3,Fehler der KI bewirken Vertrauenslust.
1420,Z.K3,Fehler der KI bewirken Skepsis.
1421,Z.K3,tödliche Fehler der MedKI werden nicht akzeptiert.
1422,Z.K3,tödliche Fehler der MedKI führen zu Vertrauenslust.
1423,Z.K3,tödliche Fehler der MedKI führen zu Skepsis.
1424,Z.K3,tödliche Fehler der MedKI bewirken Vertrauenslust.
1425,Z.K3,tödliche Fehler der MedKI bewirken Skepsis.
1426,Z.K3,tödliche Fehler der KI werden nicht akzeptiert.
1427,Z.K3,tödliche Fehler der KI führen zu Vertrauenslust.
1428,Z.K3,tödliche Fehler der KI führen zu Skepsis.
1429,Z.K3,tödliche Fehler der KI bewirken Vertrauenslust.
1430,Z.K3,tödliche Fehler der KI bewirken Skepsis.
1431,Z.K3,tödliche Fehlentscheidungen der MedKI werden nicht akzeptiert.
1432,Z.K3,tödliche Fehlentscheidungen der MedKI führen zu Vertrauenslust.
1433,Z.K3,tödliche Fehlentscheidungen der MedKI führen zu Skepsis.
1434,Z.K3,tödliche Fehlentscheidungen der MedKI bewirken Vertrauenslust.
1435,Z.K3,tödliche Fehlentscheidungen der MedKI bewirken Skepsis.
1436,Z.K3,tödliche Fehlentscheidungen der KI werden nicht akzeptiert.
1437,Z.K3,tödliche Fehlentscheidungen der KI führen zu Vertrauenslust.
1438,Z.K3,tödliche Fehlentscheidungen der KI führen zu Skepsis.
1439,Z.K3,tödliche Fehlentscheidungen der KI bewirken Vertrauenslust.
1440,Z.K3,tödliche Fehlentscheidungen der KI bewirken Skepsis.
1441,Z.K3,tödliche Kunstfehler der MedKI werden nicht akzeptiert.
1442,Z.K3,tödliche Kunstfehler der MedKI führen zu Vertrauenslust.
1443,Z.K3,tödliche Kunstfehler der MedKI führen zu Skepsis.
1444,Z.K3,tödliche Kunstfehler der MedKI bewirken Vertrauenslust.
1445,Z.K3,tödliche Kunstfehler der MedKI bewirken Skepsis.
1446,Z.K3,tödliche Kunstfehler der KI werden nicht akzeptiert.
1447,Z.K3,tödliche Kunstfehler der KI führen zu Vertrauenslust.
1448,Z.K3,tödliche Kunstfehler der KI führen zu Skepsis.
1449,Z.K3,tödliche Kunstfehler der KI bewirken Vertrauenslust.
1450,Z.K3,tödliche Kunstfehler der KI bewirken Skepsis.
1451,Z.K3,falsche Entscheidungen der MedKI werden nicht akzeptiert.
1452,Z.K3,falsche Entscheidungen der MedKI führen zu Vertrauenslust.
1453,Z.K3,falsche Entscheidungen der MedKI führen zu Skepsis.
1454,Z.K3,falsche Entscheidungen der MedKI bewirken Vertrauenslust.
1455,Z.K3,falsche Entscheidungen der MedKI bewirken Skepsis.
1456,Z.K3,falsche Entscheidungen der KI werden nicht akzeptiert.
1457,Z.K3,falsche Entscheidungen der KI führen zu Vertrauenslust.
1458,Z.K3,falsche Entscheidungen der KI führen zu Skepsis.
1459,Z.K3,falsche Entscheidungen der KI bewirken Vertrauenslust.
1460,Z.K3,falsche Entscheidungen der KI bewirken Skepsis.
1461,Z.K3,Fehlentscheidungen der MedKI werden nicht akzeptiert.
1462,Z.K3,Fehlentscheidungen der MedKI führen zu Vertrauenslust.
1463,Z.K3,Fehlentscheidungen der MedKI führen zu Skepsis.
1464,Z.K3,Fehlentscheidungen der MedKI bewirken Vertrauenslust.
1465,Z.K3,Fehlentscheidungen der MedKI bewirken Skepsis.
1466,Z.K3,Fehlentscheidungen der KI werden nicht akzeptiert.
1467,Z.K3,Fehlentscheidungen der KI führen zu Vertrauenslust.
1468,Z.K3,Fehlentscheidungen der KI führen zu Skepsis.
1469,Z.K3,Fehlentscheidungen der KI bewirken Vertrauenslust.
1470,Z.K3,Fehlentscheidungen der KI bewirken Skepsis.
1471,Z.K3,Kunstfehler der MedKI werden nicht akzeptiert.
1472,Z.K3,Kunstfehler der MedKI führen zu Vertrauenslust.
1473,Z.K3,Kunstfehler der MedKI führen zu Skepsis.
1474,Z.K3,Kunstfehler der MedKI bewirken Vertrauenslust.
1475,Z.K3,Kunstfehler der MedKI bewirken Skepsis.
1476,Z.K3,Kunstfehler der KI werden nicht akzeptiert.
1477,Z.K3,Kunstfehler der KI führen zu Vertrauenslust.
1478,Z.K3,Kunstfehler der KI führen zu Skepsis.
1479,Z.K3,Kunstfehler der KI bewirken Vertrauenslust.
1480,Z.K3,Kunstfehler der KI bewirken Skepsis.
1481,Z.K3,Unvermeidliche Fehler diskreditieren die MedKI.
1482,Z.K3,Unvermeidliche Fehler diskreditieren die KI.
1483,Z.K3,Unvermeidliche tödliche Fehler diskreditieren die MedKI.
1484,Z.K3,Unvermeidliche tödliche Fehler diskreditieren die KI.
1485,Z.K3,Unvermeidliche tödliche Fehlentscheidungen diskreditieren die MedKI.
1486,Z.K3,Unvermeidliche tödliche Fehlentscheidungen diskreditieren die KI.
1487,Z.K3,Unvermeidliche tödliche Kunstfehler diskreditieren die MedKI.
1488,Z.K3,Unvermeidliche tödliche Kunstfehler diskreditieren die KI.
1489,Z.K3,Unvermeidliche falsche Entscheidungen diskreditieren die MedKI.
1490,Z.K3,Unvermeidliche falsche Entscheidungen diskreditieren die KI.
1491,Z.K3,Unvermeidliche Fehlentscheidungen diskreditieren die MedKI.
1492,Z.K3,Unvermeidliche Fehlentscheidungen diskreditieren die KI.
1493,Z.K3,Unvermeidliche Kunstfehler diskreditieren die MedKI.
1494,Z.K3,Unvermeidliche Kunstfehler diskreditieren die KI.
1495,Z.K3,Nicht vermeidbare Fehler diskreditieren die MedKI.
1496,Z.K3,Nicht vermeidbare Fehler diskreditieren die KI.
1497,Z.K3,Nicht vermeidbare tödliche Fehler diskreditieren die MedKI.
1498,Z.K3,Nicht vermeidbare tödliche Fehler diskreditieren die KI.
1499,Z.K3,Nicht vermeidbare tödliche Fehlentscheidungen diskreditieren die MedKI.
1500,Z.K3,Nicht vermeidbare tödliche Fehlentscheidungen diskreditieren die KI.
1501,Z.K3,Nicht vermeidbare tödliche Kunstfehler diskreditieren die MedKI.
1502,Z.K3,Nicht vermeidbare tödliche Kunstfehler diskreditieren die KI.
1503,Z.K3,Nicht vermeidbare falsche Entscheidungen diskreditieren die MedKI.
1504,Z.K3,Nicht vermeidbare falsche Entscheidungen diskreditieren die KI.
1505,Z.K3,Nicht vermeidbare Fehlentscheidungen diskreditieren die MedKI.
1506,Z.K3,Nicht vermeidbare Fehlentscheidungen diskreditieren die KI.
1507,Z.K3,Nicht vermeidbare Kunstfehler diskreditieren die MedKI.
1508,Z.K3,Nicht vermeidbare Kunstfehler diskreditieren die KI.
1509,Z.K3,Fehler diskreditieren die MedKI.
1510,Z.K3,Fehler diskreditieren die KI.
1511,Z.K3,tödliche Fehler diskreditieren die MedKI.
1512,Z.K3,tödliche Fehler diskreditieren die KI.
1513,Z.K3,tödliche Fehlentscheidungen diskreditieren die MedKI.
1514,Z.K3,tödliche Fehlentscheidungen diskreditieren die KI.
1515,Z.K3,tödliche Kunstfehler diskreditieren die MedKI.
1516,Z.K3,tödliche Kunstfehler diskreditieren die KI.
1517,Z.K3,falsche Entscheidungen diskreditieren die MedKI.
1518,Z.K3,falsche Entscheidungen diskreditieren die KI.
1519,Z.K3,Fehlentscheidungen diskreditieren die MedKI.
1520,Z.K3,Fehlentscheidungen diskreditieren die KI.
1521,Z.K3,Kunstfehler diskreditieren die MedKI.
1522,Z.K3,Kunstfehler diskreditieren die KI.
1523,Z.K3,Unvermeidliche Fehler der MedKI führen zu Schadenersatzklagen.
1524,Z.K3,Unvermeidliche Fehler der MedKI führen zu Kunstfehlerprozesse.
1525,Z.K3,Unvermeidliche Fehler der MedKI führen zu Prozesse.
1526,Z.K3,Unvermeidliche Fehler der MedKI führen zu juristische Prozesse mit Haftung der Hersteller.
1527,Z.K3,Unvermeidliche Fehler der MedKI führen zu juristische Prozesse mit Haftung der Entwickler.
1528,Z.K3,Unvermeidliche Fehler der MedKI führen zu juristische Prozesse mit HerstellerHaftung.
1529,Z.K3,Unvermeidliche Fehler der MedKI führen zu juristische Prozesse mit EntwicklerHaftung.
1530,Z.K3,Unvermeidliche Fehler der MedKI führen zu juristische Streitigkeiten mit Haftung der Hersteller.
1531,Z.K3,Unvermeidliche Fehler der MedKI führen zu juristische Streitigkeiten mit Haftung der Entwickler.
1532,Z.K3,Unvermeidliche Fehler der MedKI führen zu juristische Streitigkeiten mit HerstellerHaftung.
1533,Z.K3,Unvermeidliche Fehler der MedKI führen zu juristische Streitigkeiten mit EntwicklerHaftung.
1534,Z.K3,Unvermeidliche Fehler der MedKI bewirken Schadenersatzklagen.
1535,Z.K3,Unvermeidliche Fehler der MedKI bewirken Kunstfehlerprozesse.
1536,Z.K3,Unvermeidliche Fehler der MedKI bewirken Prozesse.
1537,Z.K3,Unvermeidliche Fehler der MedKI bewirken juristische Prozesse mit Haftung der Hersteller.
1538,Z.K3,Unvermeidliche Fehler der MedKI bewirken juristische Prozesse mit Haftung der Entwickler.
1539,Z.K3,Unvermeidliche Fehler der MedKI bewirken juristische Prozesse mit HerstellerHaftung.
1540,Z.K3,Unvermeidliche Fehler der MedKI bewirken juristische Prozesse mit EntwicklerHaftung.
1541,Z.K3,Unvermeidliche Fehler der MedKI bewirken juristische Streitigkeiten mit Haftung der Hersteller.
1542,Z.K3,Unvermeidliche Fehler der MedKI bewirken juristische Streitigkeiten mit Haftung der Entwickler.
1543,Z.K3,Unvermeidliche Fehler der MedKI bewirken juristische Streitigkeiten mit HerstellerHaftung.
1544,Z.K3,Unvermeidliche Fehler der MedKI bewirken juristische Streitigkeiten mit EntwicklerHaftung.
1545,Z.K3,Unvermeidliche Fehler der KI führen zu Schadenersatzklagen.
1546,Z.K3,Unvermeidliche Fehler der KI führen zu Kunstfehlerprozesse.
1547,Z.K3,Unvermeidliche Fehler der KI führen zu Prozesse.
1548,Z.K3,Unvermeidliche Fehler der KI führen zu juristische Prozesse mit Haftung der Hersteller.
1549,Z.K3,Unvermeidliche Fehler der KI führen zu juristische Prozesse mit Haftung der Entwickler.
1550,Z.K3,Unvermeidliche Fehler der KI führen zu juristische Prozesse mit HerstellerHaftung.
1551,Z.K3,Unvermeidliche Fehler der KI führen zu juristische Prozesse mit EntwicklerHaftung.
1552,Z.K3,Unvermeidliche Fehler der KI führen zu juristische Streitigkeiten mit Haftung der Hersteller.
1553,Z.K3,Unvermeidliche Fehler der KI führen zu juristische Streitigkeiten mit Haftung der Entwickler.
1554,Z.K3,Unvermeidliche Fehler der KI führen zu juristische Streitigkeiten mit HerstellerHaftung.
1555,Z.K3,Unvermeidliche Fehler der KI führen zu juristische Streitigkeiten mit EntwicklerHaftung.
1556,Z.K3,Unvermeidliche Fehler der KI bewirken Schadenersatzklagen.
1557,Z.K3,Unvermeidliche Fehler der KI bewirken Kunstfehlerprozesse.
1558,Z.K3,Unvermeidliche Fehler der KI bewirken Prozesse.
1559,Z.K3,Unvermeidliche Fehler der KI bewirken juristische Prozesse mit Haftung der Hersteller.
1560,Z.K3,Unvermeidliche Fehler der KI bewirken juristische Prozesse mit Haftung der Entwickler.
1561,Z.K3,Unvermeidliche Fehler der KI bewirken juristische Prozesse mit HerstellerHaftung.
1562,Z.K3,Unvermeidliche Fehler der KI bewirken juristische Prozesse mit EntwicklerHaftung.
1563,Z.K3,Unvermeidliche Fehler der KI bewirken juristische Streitigkeiten mit Haftung der Hersteller.
1564,Z.K3,Unvermeidliche Fehler der KI bewirken juristische Streitigkeiten mit Haftung der Entwickler.
